Ticker,LULU,LULU,LULU,LULU,LULU,TSLA,TSLA,TSLA,TSLA,TSLA,TGT,TGT,TGT,TGT,TGT,MCD,MCD,MCD,MCD,MCD,SONO,SONO,SONO,SONO,SONO,LOW,LOW,LOW,LOW,LOW,TJX,TJX,TJX,TJX,TJX,SBUX,SBUX,SBUX,SBUX,SBUX,HD,HD,HD,HD,HD,NKE,NKE,NKE,NKE,NKE
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,399.3999938964844,399.3999938964844,385.6099853515625,386.0400085449219,790400,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,42600900,198.9646182964894,201.29748657617512,198.7643993411045,199.09518432617188,1998600,223.8988795459058,224.83742580052882,222.40982194003027,222.5271453857422,1504000,30.600000381469727,31.309999465942383,30.149999618530273,30.190000534057617,1835900.0,190.98093686597863,194.31216425204556,190.73315603487404,191.6600341796875,3267900,60.45197795925401,60.62986278896411,58.93529621560886,59.000831604003906,8466100,101.44122513568968,102.04327523281027,99.67101219896028,99.6889877319336,5987300,302.0748151744,306.8093420822596,301.17471145067947,303.3079528808594,2589100,141.40750411513758,142.8960935209063,139.61187548768632,139.81655883789062,5551200
2021-10-12,388.44000244140625,389.739990234375,383.239990234375,384.57000732421875,828100,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,66060000,200.2094312489309,201.42809203922272,198.90371756687267,200.41835021972656,2167400,223.56500728417598,224.350151915012,220.36129165904848,220.6681365966797,2346700,30.479999542236328,31.56999969482422,30.34000015258789,31.15999984741211,2105700.0,192.57773250781233,194.3029844897163,192.46759991114433,192.53184509277344,2793600,59.3566057071318,59.53448698945098,58.832318957764464,58.95402908325195,5157400,100.38987140544597,100.52466046496143,99.43737393467444,99.74288940429688,3866800,305.26115570256803,306.9803294487415,303.69495672059804,304.05499267578125,2960300,141.80755090418032,142.90539920006756,140.7655369525927,142.6728057861328,7408600
2021-10-13,390.3699951171875,402.07000732421875,388.3299865722656,400.7099914550781,1450500,270.15667724609375,271.8033447265625,268.59332275390625,270.3599853515625,42360300,201.5151013673422,206.10251149767174,200.66203899855344,206.08509826660156,3984700,219.54006081346347,220.0815251297598,216.49878046697543,218.98052978515625,3214300,31.459999084472656,32.08000183105469,31.420000076293945,31.639999389648438,1947600.0,193.29353608931618,196.04661302434533,193.26600644019575,194.660888671875,3275600,59.478307591591715,60.09621883951875,59.319151231182154,59.45022201538086,7218100,100.09337348646437,100.17424969404225,98.31417918765743,99.52726745605469,4806500,303.62302959919197,306.2513173921166,302.9299320720596,304.48712158203125,2477400,143.57528339030188,145.76165317699693,142.49604643710998,145.41741943359375,8456300
2021-10-14,404.4800109863281,410.67999267578125,402.0799865722656,406.989990234375,708700,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,36741600,207.86958520641116,212.2219634005052,205.63245643909283,210.7334442138672,4281700,219.1880783243183,221.4803059105815,218.4300063383794,220.69517517089844,2512000,31.950000762939453,32.349998474121094,31.850000381469727,32.209999084472656,1388400.0,196.698144588165,198.7354224110469,195.87222720175208,198.6344757080078,3177100,58.907213513870545,60.44262033237105,58.71997156734996,60.049407958984375,7946100,99.81476799541132,101.1896011847468,99.7518673545808,100.52465057373047,5194900,306.51227875201016,309.9686732903635,306.12524079537536,309.6806335449219,2824300,147.16648055597076,147.42699820927373,145.37086642811013,146.1988983154297,6024500
2021-10-15,408.0899963378906,409.4100036621094,403.0,403.510009765625,815500,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,56773800,211.7867178598941,215.31214672506297,210.7856629423059,213.8845672607422,3626900,221.3178959073464,222.34669325117818,218.38491945331137,218.6195526123047,2564700,32.349998474121094,32.560001373291016,31.34000015258789,31.719999313354492,1949800.0,200.75435938613103,201.8831309796524,199.49712543559485,201.12144470214844,2930500,60.526883701609535,60.826475099228034,60.16175690897519,60.24601364135742,5633900,101.04583957988275,101.4681754557243,99.69796262583012,100.14725494384766,5860900,311.92190743818475,315.89136758759264,311.2108179069667,315.4053039550781,3473500,146.81297602616053,147.30607296262437,145.65930750132222,147.0083465576172,5532100
2021-10-18,401.25,417.6199951171875,400.29998779296875,417.3800048828125,647700,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,72621600,213.22303657554176,220.87452600940048,212.86613832311792,220.79617309570312,4365800,218.7729512785439,219.70247802741812,217.6087913888136,218.62855529785156,2484900,31.600000381469727,32.599998474121094,31.170000076293945,32.470001220703125,1204600.0,200.42398712715104,204.3792525922152,200.30469665343298,203.4890899658203,2786000,59.89962451303572,60.657967408664305,59.62811863506119,60.51753234863281,4244600,100.13828220112948,102.05226516395781,99.70695852416368,101.87255096435547,4958400,314.1362351379287,320.3919677135145,314.1362351379287,319.5458679199219,3487500,146.3570650749423,148.36667540768488,145.09175644281265,148.32945251464844,5765300
2021-10-19,417.6400146484375,420.5799865722656,414.32000732421875,416.6400146484375,493600,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,52143300,221.56219390200113,223.66875692754869,219.18579879872246,219.52528381347656,3204800,219.49492306823186,220.13565787223368,217.96977318746613,219.0888214111328,2071600,32.599998474121094,32.810001373291016,32.040000915527344,32.18000030517578,1435400.0,204.32720828519805,206.09555561438512,204.0140524662988,205.30348205566406,2976300,60.54560399336929,60.70476035811314,59.42213805740747,59.82471466064453,6146000,102.20500043699785,102.92387078859079,101.32439145473506,101.98035430908203,5799300,321.2830818431235,322.31819581364,319.0148299492882,322.2281799316406,2375600,148.56207025277237,148.7946636850542,145.88260356642203,146.8315887451172,6198200
2021-10-20,419.6600036621094,423.8999938964844,413.6600036621094,414.3999938964844,524600,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,42096300,221.37062861000226,221.74493999255492,218.75920203532743,219.21185302734375,2209300,216.94996590549752,218.98048768453532,215.94824127702458,216.3363037109375,3040200,32.369998931884766,33.88999938964844,32.290000915527344,32.810001373291016,6002700.0,206.30738963892867,207.50471212165542,205.10086206416594,207.23760986328125,2293700,60.0213256094354,60.882650038270846,59.62810964348906,59.787269592285156,5953900,101.5939728989575,103.43607407515051,101.27946965941776,102.3128433227539,7645200,322.00305287182226,323.6502578414183,320.6258954634459,322.4441223144531,2574800,147.464246138284,147.74336111536067,146.36641187719394,147.417724609375,4487000
2021-10-21,416.2699890136719,424.8500061035156,416.1400146484375,424.0400085449219,566800,285.3333435058594,300.0,285.1666564941406,298.0,94444500,219.02910334909032,221.30975883971695,218.83759762203604,221.2836456298828,1758400,216.7424326529059,218.31270798410074,215.96632145753728,217.85244750976562,2702400,32.540000915527344,33.29999923706055,32.119998931884766,32.40999984741211,1620900.0,207.14551720429773,209.6783088233296,206.77710271847496,209.45726013183594,2883100,59.824716196196455,60.592419605467256,59.824716196196455,60.554969787597656,3970700,102.37575765295199,102.94186355978233,102.08821081613473,102.83403778076172,3684300,322.4171804943219,328.4028650541809,322.34515681029177,328.1958312988281,2885400,147.4177403633276,151.03689423572567,147.25957850523676,150.88803100585938,6121700
2021-10-22,422.489990234375,424.57000732421875,418.8999938964844,421.7300109863281,444600,298.5,303.3333435058594,296.9866638183594,303.2266540527344,68642400,222.38911137487634,224.0691362562502,221.61438859149575,222.78082275390625,2205700,217.2297577625486,218.6105115946846,214.7841008078378,215.18118286132812,3283700,32.20000076293945,32.68000030517578,31.829999923706055,32.0,1472600.0,209.51252041506288,211.70454094857584,209.51252041506288,210.7006378173828,2207500,60.48943608544673,60.62987112068363,59.497037312587096,60.068138122558594,4272500,102.80706766162342,103.3192606108166,102.50154533183537,102.93286895751953,3396400,328.5378307412139,330.3650400435632,325.97252985669815,329.4289245605469,2734700,150.98101250974358,153.15808312239685,150.98101250974358,152.0974578857422,5323000
2021-10-25,423.739990234375,430.0,423.0299987792969,427.94000244140625,636700,316.84332275390625,348.3399963378906,314.73333740234375,341.6199951171875,188556300,223.55556368090654,227.19414553655082,222.92882014786852,226.6283416748047,2488400,215.89412983029803,215.91218277128775,213.43043354403156,214.18849182128906,3178400,31.950000762939453,32.900001525878906,31.899999618530273,32.380001068115234,1818300.0,210.49801168427138,213.84128706422587,210.0927627767434,213.50973510742188,3018500,60.23665274798688,61.46311112688549,60.23665274798688,61.097984313964844,5969400,103.10360134019149,103.22940264337191,101.86355698498853,103.07664489746094,4290600,330.5179762281634,334.53242966150424,329.42883134717556,334.1723937988281,2923400,151.86488992337618,153.26045042602607,151.33458431448452,152.7859649658203,3878200
2021-10-26,431.0,435.0,427.1099853515625,432.7300109863281,629900,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,187245000,227.5423406468767,227.63810678672777,224.15620401764073,225.2181854248047,2439700,214.3058256271022,215.14510152378787,213.1055597449926,213.35824584960938,3066400,32.630001068115234,32.790000915527344,31.850000381469727,32.09000015258789,1081100.0,214.69783438074813,215.2136005974432,212.29398436441372,212.8189697265625,2801000,61.48182206773493,61.92184844551169,61.097973981322596,61.163509368896484,6075800,103.26534271240234,103.58883372351406,102.66329266336643,103.26534271240234,5948000,336.08973505525506,336.68377932689407,332.21026282146977,332.31829833984375,2989500,153.34419270114202,153.93031845052352,151.762546129822,152.38589477539062,4711200
2021-10-27,432.95001220703125,438.3599853515625,428.0,433.70001220703125,533700,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,115579500,225.400980242438,225.79270493398644,222.59804742137817,223.3118438720703,2269700,217.53657225976477,220.75832636503802,215.5511759144273,219.0526885986328,5249400,31.959999084472656,32.36000061035156,31.200000762939453,31.299999237060547,2500300.0,213.3255081292289,216.4017091742152,213.3255081292289,213.4636688232422,2801700,61.313304062235304,61.313304062235304,60.13366703621065,60.4426155090332,4573000,103.8494188184021,103.8494188184021,101.61194515140936,101.99833679199219,5853900,332.92138268754815,337.6739295753679,332.41732676527846,335.12664794921875,2840300,152.2556475263592,152.63710414347418,150.40421298308908,151.04617309570312,4163900
2021-10-28,435.30999755859375,443.6000061035156,435.30999755859375,443.4599914550781,687400,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,81639600,224.8090574223477,226.45424264241828,224.173600613168,224.77423095703125,1735200,219.65736129847707,222.07594587501185,218.8722304990686,221.55252075195312,3448500,31.579999923706055,32.08000183105469,31.40999984741211,32.0099983215332,1591200.0,214.55968186714222,216.14381489499493,212.9847398773411,213.45445251464844,2421700,60.68604269937443,61.229054363225316,60.62987154201836,61.041805267333984,3829700,102.20500117193878,102.97778440597862,101.05481408564388,101.71976470947266,7697600,335.7386185131155,336.5847180334283,333.8394132396128,334.45147705078125,2553500,151.66019376385128,153.13949856088996,151.47412188516464,153.00924682617188,3762000
2021-10-29,446.6199951171875,467.0400085449219,446.0799865722656,466.010009765625,1346200,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,89755200,223.28570774319434,226.13215343120993,223.28570774319434,225.9928741455078,2417800,219.2963648289111,222.08494492863974,218.81806521712687,221.59762573242188,4329400,31.850000381469727,32.63999938964844,31.700000762939453,32.619998931884766,2044100.0,212.55186704557556,216.19909308335036,212.29398393774633,215.3517608642578,3316300,60.85456094865915,61.78142072311769,60.611140704874245,61.31330871582031,8269300,96.59784243570381,97.0381469607107,93.47076507804064,95.3128662109375,27419600,333.33537325985685,337.67387945376504,333.0653531519304,334.6045227050781,3820200,151.70669047142934,155.95850389573832,151.65087033659,155.6421661376953,6740600
2021-11-01,468.0,469.44000244140625,456.1000061035156,458.8800048828125,788700,381.6666564941406,403.25,372.88665771484375,402.86334228515625,168146100,227.67291181953325,227.89053074750635,224.13878255443493,224.5131072998047,1718100,221.82323314893608,227.13868754940637,221.40809818037079,226.136962890625,4456200,34.22999954223633,35.060001373291016,33.58000183105469,34.75,5362600.0,216.43853509567575,217.26744301291032,212.02687922346848,213.4452362060547,3861500,61.350760453284074,62.75509651911962,61.27586081549542,62.39933395385742,7424400,96.35522684818736,98.97909215786633,96.32826355222684,98.66458892822266,14184600,335.7386610188164,336.25172669121355,328.2678117210045,329.8699951171875,3380500,156.11671977686132,157.04709353691845,154.33970248802174,154.7490692138672,3610800
2021-11-02,461.5,470.1099853515625,460.7699890136719,464.6400146484375,676700,386.4533386230469,402.86334228515625,382.0,390.6666564941406,128213400,225.47929324335738,227.36823698083947,225.05276870078055,226.54998779296875,2228000,227.20189408231073,227.61702912743945,223.9530668005853,224.92771911621094,2624300,34.9900016784668,35.060001373291016,33.869998931884766,34.40999984741211,2301000.0,213.9702326632765,215.64647282085295,213.02157419036197,214.6241455078125,2167300,62.60528678109593,63.550867656685575,62.04354679847085,63.02658462524414,7510200,99.06895612286824,100.47973372721705,98.6556080129709,100.14725494384766,11538900,329.61798085455,332.03926196780367,328.48384141993,330.5990905761719,2367100,155.14910094866164,156.45163254446155,154.5443637695804,156.1446075439453,5038000
2021-11-03,466.1300048828125,469.1000061035156,462.1600036621094,467.4800109863281,561800,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,103885500,225.19208171016504,226.88949344276764,223.46853020347476,226.6805877685547,2397300,223.79962885802902,226.6333345818556,223.7274308673786,225.9745330810547,2399000,34.52000045776367,35.22999954223633,34.220001220703125,34.9900016784668,1812800.0,214.49520385059714,216.14381467891306,213.74918387591217,215.79383850097656,2629100,62.68020390358672,64.32796040542732,62.68020390358672,64.0658187866211,6308700,100.03944122530955,101.46818767798855,98.94316674039085,101.18962860107422,6422600,330.0049973799726,332.4622627031564,328.7628499788551,332.1112365722656,2378800,157.2331633194633,160.83370517926372,156.90752682930426,160.48947143554688,7176700
